날짜,종가,전일비,시가,고가,저가,거래량,NM
2022.03.25,4250,-35,4285,4340,4175,441252,오하임아이엔티
2022.03.24,4285,50,4210,4340,4140,365906,오하임아이엔티
2022.03.23,4235,0,4070,4250,4025,403761,오하임아이엔티
2022.04.05,5430,10,5440,5500,5410,123041,와이아이케이
2022.04.04,5420,40,5400,5430,5340,121212,와이아이케이
2022.04.01,5380,-120,5500,5500,5380,154619,와이아이케이
2022.03.31,5500,-10,5560,5560,5480,164749,와이아이케이
2022.03.30,5510,40,5550,5780,5510,691849,와이아이케이
2022.03.29,5470,-70,5570,5570,5430,208953,와이아이케이
2022.03.28,5540,0,5610,5610,5510,244855,와이아이케이
2022.03.25,5540,130,5430,5560,5410,571929,와이아이케이
2022.03.24,5410,-50,5450,5450,5370,117425,와이아이케이
2022.03.23,5460,0,5520,5520,5430,175999,와이아이케이
2022.04.05,38350,-100,39000,39500,38250,80361,와이엠텍
2022.04.04,38450,650,38300,39000,37400,80033,와이엠텍
2022.04.01,37800,1100,36600,38500,36500,116384,와이엠텍
2022.03.31,36700,1200,35150,37850,35000,158542,와이엠텍
2022.03.30,35500,1700,34250,35850,33850,68234,와이엠텍
2022.03.29,33800,300,34050,34300,33650,24836,와이엠텍
2022.03.28,33500,-200,33500,34050,33400,27616,와이엠텍
2022.03.25,33700,0,33700,34100,33300,21973,와이엠텍
2022.03.24,33700,50,33200,33750,32950,25513,와이엠텍
2022.03.23,33650,0,33500,34600,33200,46650,와이엠텍
2022.04.05,7580,-520,8000,8000,7580,2399541,YG PLUS
2022.04.04,8100,0,8200,8220,8040,1036524,YG PLUS
2022.04.01,8100,130,7960,8200,7890,1979108,YG PLUS
2022.03.31,7970,0,7950,8000,7800,896848,YG PLUS
2022.03.30,7970,120,7910,8100,7800,1731402,YG PLUS
2022.03.29,7850,130,7740,7870,7720,656924,YG PLUS
2022.03.28,7720,-190,7920,7920,7600,1182306,YG PLUS
2022.03.25,7910,-10,7920,7930,7800,624798,YG PLUS
2022.03.24,7920,120,7750,7990,7720,1281713,YG PLUS
2022.03.23,7800,0,7940,7940,7740,1411483,YG PLUS
2022.04.05,3655,5,3635,3680,3610,38684,YTN
2022.04.04,3650,85,3565,3660,3560,93928,YTN
2022.04.01,3565,0,3585,3600,3500,33451,YTN
2022.03.31,3565,-15,3600,3615,3495,34081,YTN
2022.03.30,3580,0,3580,3585,3510,37642,YTN
2022.03.29,3580,-35,3600,3625,3555,29352,YTN
2022.03.28,3615,40,3575,3630,3505,74467,YTN
2022.03.25,3575,135,3455,3625,3420,203315,YTN
2022.03.24,3440,5,3435,3445,3400,18450,YTN
2022.03.23,3435,0,3445,3480,3425,28959,YTN
2022.04.05,9120,-40,9210,9270,9020,2426171,우리기술투자
2022.04.04,9160,-390,9560,9570,9050,4173681,우리기술투자
2022.04.01,9550,200,9210,10200,9080,17951478,우리기술투자
2022.03.31,9350,260,9070,9360,9060,2590643,우리기술투자
2022.03.30,9090,30,9120,9200,8960,1097712,우리기술투자
2022.03.29,9060,-100,9350,9440,9030,2670991,우리기술투자
2022.03.28,9160,-50,9470,9510,9160,3150091,우리기술투자
2022.03.25,9210,230,9100,9460,9010,4870291,우리기술투자
2022.03.24,8980,90,8970,9160,8920,3067123,우리기술투자
2022.03.23,8890,0,9140,9150,8870,2202074,우리기술투자
2022.04.05,1910,0,0,0,0,0,우리로
2022.04.04,1910,0,0,0,0,0,우리로
2022.04.01,1910,0,0,0,0,0,우리로
2022.03.31,1910,0,0,0,0,0,우리로
2022.03.30,1910,0,0,0,0,0,우리로
2022.03.29,1910,0,0,0,0,0,우리로
2022.03.28,1910,0,0,0,0,0,우리로
2022.03.25,1910,0,0,0,0,0,우리로
2022.03.24,1910,0,0,0,0,0,우리로
2022.03.23,1910,0,0,0,0,0,우리로
2022.04.05,5010,20,4925,5090,4865,3360358,우리바이오
2022.04.04,4990,130,4825,5050,4760,6707795,우리바이오
2022.04.01,4860,-230,5030,5050,4815,4179256,우리바이오
2022.03.31,5090,150,4895,5350,4840,23687642,우리바이오
2022.03.30,4940,-200,5160,5250,4915,14137550,우리바이오
2022.03.29,5140,1180,4125,5140,4080,51154205,우리바이오
2022.03.28,3960,60,4030,4135,3920,2209683,우리바이오
2022.03.25,3900,20,3935,4045,3875,1873326,우리바이오
2022.03.24,3880,40,3840,3895,3775,474057,우리바이오
2022.03.23,3840,0,3765,4100,3765,3154237,우리바이오
2022.04.05,1750,25,1740,1750,1720,315198,우리이앤엘
2022.04.04,1725,30,1695,1735,1675,458850,우리이앤엘
2022.04.01,1695,-5,1700,1710,1655,438352,우리이앤엘
2022.03.31,1700,10,1690,1700,1675,283045,우리이앤엘
2022.03.30,1690,-40,1720,1730,1670,396567,우리이앤엘
2022.03.29,1730,55,1690,1740,1675,1366953,우리이앤엘
2022.03.28,1675,30,1660,1690,1645,355554,우리이앤엘
2022.03.25,1645,0,1655,1665,1625,104592,우리이앤엘
2022.03.24,1645,0,1630,1645,1605,186517,우리이앤엘
2022.03.23,1645,0,1640,1650,1625,212707,우리이앤엘
2022.04.05,3340,35,3350,3350,3270,416511,우리조명
2022.04.04,3305,-5,3335,3360,3245,596959,우리조명
2022.04.01,3310,35,3215,3310,3155,756605,우리조명
2022.03.31,3275,175,3120,3345,3075,1804598,우리조명
2022.03.30,3100,-120,3240,3240,3095,904106,우리조명
2022.03.29,3220,175,3045,3390,3045,8026204,우리조명
2022.03.28,3045,35,3095,3160,3010,1067269,우리조명
2022.03.25,3010,0,3030,3065,2970,448741,우리조명
2022.03.24,3010,-10,3000,3040,2940,295550,우리조명
2022.03.23,3020,0,2975,3035,2945,422686,우리조명
2022.04.05,4655,0,4665,4685,4640,51844,우진플라임
2022.04.04,4655,135,4520,4655,4500,133708,우진플라임
2022.04.01,4520,10,4510,4525,4465,29804,우진플라임
2022.03.31,4510,10,4540,4540,4470,31068,우진플라임
2022.03.30,4500,-20,4520,4560,4470,31309,우진플라임
2022.03.29,4520,5,4515,4525,4485,29034,우진플라임
2022.03.28,4515,-5,4520,4535,4445,25986,우진플라임
2022.03.25,4520,10,4535,4550,4485,44615,우진플라임
2022.03.24,4510,25,4480,4560,4450,29281,우진플라임
2022.03.23,4485,0,4490,4525,4455,22398,우진플라임
2022.04.05,1730,20,1715,1750,1710,559147,웅진
2022.04.04,1710,0,1705,1720,1700,453186,웅진
2022.04.01,1710,-10,1715,1730,1700,546719,웅진
2022.03.31,1720,0,1710,1735,1705,362593,웅진
2022.03.30,1720,-10,1745,1745,1705,440423,웅진
2022.03.29,1730,10,1720,1765,1715,650242,웅진
2022.03.28,1720,10,1710,1735,1690,365498,웅진
2022.03.25,1710,-20,1740,1745,1710,475407,웅진
2022.03.24,1730,-35,1750,1750,1705,475963,웅진
2022.03.23,1765,0,1710,1780,1705,1497557,웅진
2022.04.05,38150,1000,37400,38500,37350,276560,원익IPS
2022.04.04,37150,50,37000,37350,36700,158413,원익IPS
2022.04.01,37100,-1000,37750,37800,37100,262451,원익IPS
2022.03.31,38100,-150,38100,38250,37900,148995,원익IPS
2022.03.30,38250,-50,38600,39200,38150,180554,원익IPS
2022.03.29,38300,150,38350,38650,38100,141375,원익IPS
2022.03.28,38150,-350,38550,38750,38050,212586,원익IPS
2022.03.25,38500,600,38450,38850,37900,280530,원익IPS
2022.03.24,37900,200,37500,38050,37350,217928,원익IPS
2022.03.23,37700,0,38350,38600,37550,232898,원익IPS
2022.04.05,26700,1100,26400,26950,26400,651615,원익QnC
2022.04.04,25600,-50,25500,25650,25050,106580,원익QnC
2022.04.01,25650,-650,26200,26200,25600,212465,원익QnC
2022.03.31,26300,0,26100,26400,25900,93109,원익QnC
2022.03.30,26300,-150,26800,26850,26150,155135,원익QnC
2022.03.29,26450,550,26200,26600,26050,213766,원익QnC
2022.03.28,25900,-100,26050,26300,25600,265917,원익QnC
2022.03.25,26000,0,26450,26450,25900,214582,원익QnC
2022.03.24,26000,50,25500,26050,25300,235517,원익QnC
2022.03.23,25950,0,26350,26350,25700,151635,원익QnC
2022.04.05,31350,100,31250,31450,30850,188915,원익피앤이
2022.04.04,31250,0,31250,31250,30300,162912,원익피앤이
2022.04.01,31250,-750,31850,31850,31100,165623,원익피앤이
2022.03.31,32000,-50,32150,32250,31600,206708,원익피앤이
2022.03.30,32050,800,31400,32300,30600,491877,원익피앤이
2022.03.29,31250,1050,30400,31300,30250,271235,원익피앤이
2022.03.28,30200,-800,31050,31050,30200,208175,원익피앤이
2022.03.25,31000,850,30250,31350,29550,277290,원익피앤이
2022.03.24,30150,550,29800,30400,29250,198327,원익피앤이
2022.03.23,29600,0,30650,30700,29400,228469,원익피앤이
2022.04.05,37200,1250,36450,37900,36050,653977,원티드랩
2022.04.04,35950,1450,34300,36100,33650,248220,원티드랩
2022.04.01,34500,0,34200,34800,33600,85803,원티드랩
2022.03.31,34500,-350,34600,34650,33550,107390,원티드랩
2022.03.30,34850,200,34900,35500,34400,164231,원티드랩
2022.03.29,34650,750,34050,34950,33850,129578,원티드랩
2022.03.28,33900,-350,34200,34200,33500,72056,원티드랩
2022.03.25,34250,650,33650,35000,33600,173895,원티드랩
2022.03.24,33600,800,32300,33600,32300,88819,원티드랩
2022.03.23,32800,0,33100,33150,32600,61897,원티드랩
2022.04.05,24700,250,24650,24950,24600,65882,월덱스
2022.04.04,24450,100,24350,24600,23900,56607,월덱스
2022.04.01,24350,-800,24900,24900,24300,146211,월덱스
2022.03.31,25150,-50,25000,25250,24800,84208,월덱스
2022.03.30,25200,100,25800,26100,25100,181310,월덱스
2022.03.29,25100,100,25000,25500,24900,118748,월덱스
2022.03.28,25000,350,24550,25050,24200,153117,월덱스
2022.03.25,24650,1050,24000,24950,23850,307413,월덱스
2022.03.24,23600,100,23350,23650,23150,85526,월덱스
2022.03.23,23500,0,23800,23950,23350,172684,월덱스
2022.04.05,6500,-10,6520,6590,6370,110690,웨이브일렉트로
2022.04.04,6510,110,6390,6740,6300,222713,웨이브일렉트로
2022.04.01,6400,270,6130,6490,6010,303150,웨이브일렉트로
2022.03.31,6130,-40,6250,6250,6000,54743,웨이브일렉트로
2022.03.30,6170,120,6140,6350,6130,165286,웨이브일렉트로
2022.03.29,6050,-50,6100,6190,5970,79545,웨이브일렉트로
2022.03.28,6100,-30,6130,6190,6000,80654,웨이브일렉트로
2022.03.25,6130,320,5810,6330,5710,360496,웨이브일렉트로
2022.03.24,5810,-170,6050,6050,5680,59104,웨이브일렉트로
2022.03.23,5980,0,5920,6050,5840,22710,웨이브일렉트로
2022.04.05,24600,50,24650,24850,24550,96382,웹젠
2022.04.04,24550,100,24450,24650,24200,101761,웹젠
2022.04.01,24450,-150,24350,24500,23950,69440,웹젠
2022.03.31,24600,0,24500,24650,24350,95672,웹젠
2022.03.30,24600,-50,24650,24900,24400,88287,웹젠
2022.03.29,24650,700,24150,24650,24100,136702,웹젠
2022.03.28,23950,-750,24500,24600,23850,174897,웹젠
2022.03.25,24700,400,24450,25250,24350,303304,웹젠
2022.03.24,24300,-200,24250,24350,23950,93023,웹젠
2022.03.23,24500,0,24400,25000,24200,264673,웹젠
2022.04.05,28300,1450,27200,28500,27050,173830,웹케시
2022.04.04,26850,1550,26250,27450,25600,242679,웹케시
2022.04.01,25300,-300,25600,25600,25050,20526,웹케시
2022.03.31,25600,950,24650,25950,24450,54171,웹케시
2022.03.30,24650,-650,25350,25700,24650,52080,웹케시
2022.03.29,25300,300,24750,25550,24700,32720,웹케시
2022.03.28,25000,250,24750,25500,24500,28206,웹케시
2022.03.25,24750,-450,25350,25350,24500,38693,웹케시
2022.03.24,25200,950,25050,25350,24600,68462,웹케시
2022.03.23,24250,0,24750,24750,24150,20941,웹케시
2022.04.05,105700,2400,104200,107300,103500,615786,위메이드
2022.04.04,103300,2700,100600,103800,98000,541550,위메이드
2022.04.01,100600,-2900,103000,103000,100200,343583,위메이드
2022.03.31,103500,3500,101500,105000,100500,602677,위메이드
2022.03.30,100000,-300,100800,102400,99700,360857,위메이드
2022.03.29,100300,400,101400,102500,99500,293703,위메이드
2022.03.28,99900,-2700,101300,102600,99300,453508,위메이드
2022.03.25,102600,-4700,109200,109200,102200,733586,위메이드
2022.03.24,107300,4000,102700,107800,101500,687744,위메이드
2022.03.23,103300,0,104200,108200,103000,810454,위메이드
2022.04.05,15400,-150,15600,15650,15300,43644,위세아이텍
2022.04.04,15550,200,15250,15550,14950,63378,위세아이텍
2022.04.01,15350,-150,15350,15450,15100,41528,위세아이텍
2022.03.31,15500,-50,15650,15700,15350,52310,위세아이텍
2022.03.30,15550,200,15900,16450,15450,195976,위세아이텍
2022.03.29,15350,-100,15600,15750,15300,46521,위세아이텍
2022.03.28,15450,-200,15700,15750,15300,57691,위세아이텍
2022.03.25,15650,-100,15850,15950,15450,78634,위세아이텍
2022.03.24,15750,-150,15750,15750,15200,114461,위세아이텍
2022.03.23,15900,0,16100,16150,15700,95358,위세아이텍
2022.04.05,112500,500,112000,113000,108500,63061,유니드
2022.04.04,112000,3000,110500,115000,110500,97175,유니드
2022.04.01,109000,4000,105000,111000,104500,119699,유니드
2022.03.31,105000,-1500,106500,108000,103500,93836,유니드
2022.03.30,106500,-5000,109000,111500,105000,140931,유니드
2022.03.29,111500,-2000,112000,112500,109000,107777,유니드
2022.03.28,113500,1000,112500,113500,107500,131119,유니드
2022.03.25,112500,-1000,112500,115000,109000,100243,유니드
2022.03.24,113500,4500,110000,115000,108500,227934,유니드
2022.03.23,109000,0,109000,110000,105500,154075,유니드
2022.04.05,11750,-50,11900,12000,11750,105093,유니셈
2022.04.04,11800,250,11650,11850,11600,113719,유니셈
2022.04.01,11550,-100,11900,12100,11500,372850,유니셈
2022.03.31,11650,50,11600,11700,11500,77867,유니셈
2022.03.30,11600,-50,11800,11850,11500,150480,유니셈
2022.03.29,11650,-100,11800,11850,11550,139004,유니셈
2022.03.28,11750,100,11650,11800,11500,152771,유니셈
2022.03.25,11650,100,11700,11800,11550,191996,유니셈
2022.03.24,11550,0,11400,11550,11350,149363,유니셈
2022.03.23,11550,0,11700,11700,11500,111921,유니셈
2022.04.05,11200,50,11200,11400,11150,156085,유니퀘스트
2022.04.04,11150,150,10950,11150,10850,192252,유니퀘스트
2022.04.01,11000,-200,11100,11150,10950,99338,유니퀘스트
2022.03.31,11200,0,11200,11300,11100,89174,유니퀘스트
2022.03.30,11200,-150,11400,11450,11150,141521,유니퀘스트
2022.03.29,11350,100,11400,11450,11250,219949,유니퀘스트
2022.03.28,11250,350,10950,11350,10850,280362,유니퀘스트
2022.03.25,10900,100,10850,11000,10750,124003,유니퀘스트
2022.03.24,10800,-100,10850,10850,10550,179137,유니퀘스트
2022.03.23,10900,0,10850,10900,10800,89032,유니퀘스트
2022.04.05,23350,-250,23600,23900,23100,54557,유비쿼스
2022.04.04,23600,450,23300,23850,22900,103655,유비쿼스
2022.04.01,23150,-550,23450,23800,23000,104182,유비쿼스
2022.03.31,23700,1750,21950,24250,21950,419277,유비쿼스
2022.03.30,21950,-650,23100,23100,21450,215604,유비쿼스
2022.03.29,22600,-1200,23600,24550,22350,234610,유비쿼스
2022.03.28,23800,1300,22900,24250,22900,456659,유비쿼스
2022.03.25,22500,2100,20450,22750,20450,331509,유비쿼스
2022.03.24,20400,0,20500,20500,20200,11310,유비쿼스
2022.03.23,20400,0,20500,20600,20400,15314,유비쿼스
2022.04.05,2950,-30,2990,3020,2950,288002,유아이디
2022.04.04,2980,170,2885,2980,2850,570570,유아이디
2022.04.01,2810,90,2745,2840,2650,374072,유아이디
2022.03.31,2720,10,2710,2735,2675,81179,유아이디
2022.03.30,2710,-45,2765,2770,2665,90200,유아이디
2022.03.29,2755,-45,2800,2800,2720,95147,유아이디
2022.03.28,2800,80,2775,2815,2720,91164,유아이디
2022.03.25,2720,-30,2790,2805,2595,156594,유아이디
2022.03.24,2750,-45,2795,2835,2690,148278,유아이디
2022.03.23,2795,0,2835,2885,2795,113944,유아이디
2022.04.05,5090,470,4630,5470,4630,7022239,유엔젤
2022.04.04,4620,-55,4675,4700,4550,184716,유엔젤
2022.04.01,4675,-120,4795,4830,4620,143034,유엔젤
2022.03.31,4795,60,4735,4845,4700,136656,유엔젤
2022.03.30,4735,-10,4750,4765,4700,83324,유엔젤
2022.03.29,4745,30,4750,4785,4700,99775,유엔젤
2022.03.28,4715,15,4705,4780,4640,93722,유엔젤
2022.03.25,4700,10,4690,4995,4655,759158,유엔젤
2022.03.24,4690,5,4685,4735,4630,59070,유엔젤
2022.03.23,4685,0,4750,4760,4615,71740,유엔젤
2022.04.05,27100,-550,27650,27900,26600,255662,유일로보틱스
2022.04.04,27650,-350,27600,28550,27600,233057,유일로보틱스
2022.04.01,28000,-100,28000,28550,27450,334570,유일로보틱스
2022.03.31,28100,50,27700,30800,27350,1456262,유일로보틱스
2022.03.30,28050,-1750,29500,29650,28000,561837,유일로보틱스
2022.03.29,29800,-100,29600,32100,28500,2283337,유일로보틱스
2022.03.28,29900,2300,27300,32700,26850,6414014,유일로보틱스
2022.03.25,27600,2050,26200,29900,24900,7021302,유일로보틱스
2022.03.24,25550,-950,26000,26050,24800,724488,유일로보틱스
2022.03.23,26500,0,27000,27150,26200,910658,유일로보틱스
2022.04.05,47000,450,46700,47500,46500,73150,유진테크
2022.04.04,46550,150,46500,46700,45800,54629,유진테크
2022.04.01,46400,-2000,48400,48400,46300,196721,유진테크
2022.03.31,48400,750,47650,49100,46900,175349,유진테크
2022.03.30,47650,1100,47400,48150,46250,168577,유진테크
2022.03.29,46550,450,46300,46800,45750,76839,유진테크
2022.03.28,46100,-200,46300,46650,45500,53310,유진테크
2022.03.25,46300,-500,47450,47500,46300,75360,유진테크
2022.03.24,46800,100,45850,46950,45750,56701,유진테크
2022.03.23,46700,0,47450,47450,46250,57125,유진테크
2022.04.05,4335,-50,4385,4395,4235,33463,육일씨엔에쓰
2022.04.04,4385,55,4400,4400,4330,33292,육일씨엔에쓰
2022.04.01,4330,85,4280,4460,4280,90984,육일씨엔에쓰
2022.03.31,4245,-105,4350,4410,4245,46641,육일씨엔에쓰
2022.03.30,4350,165,4225,4385,4185,62186,육일씨엔에쓰
2022.03.29,4185,25,4170,4235,4160,14552,육일씨엔에쓰
2022.03.28,4160,15,4150,4215,4135,20033,육일씨엔에쓰
2022.03.25,4145,0,4190,4250,4140,16263,육일씨엔에쓰
2022.03.24,4145,-190,4335,4335,4140,40384,육일씨엔에쓰
2022.03.23,4335,0,4410,4450,4300,23961,육일씨엔에쓰
2022.04.05,5080,-70,5190,5370,5060,5396075,이구산업
2022.04.04,5150,400,4750,5190,4750,9574348,이구산업
2022.04.01,4750,-140,5000,5260,4720,7903651,이구산업
2022.03.31,4890,315,4580,4925,4580,5071213,이구산업
2022.03.30,4575,-65,4650,4660,4555,667793,이구산업
2022.03.29,4640,-90,4865,4950,4620,2946788,이구산업
2022.03.28,4730,70,4705,4830,4545,1551369,이구산업
2022.03.25,4660,-90,4760,4775,4610,1242595,이구산업
2022.03.24,4750,50,4710,4870,4620,2961650,이구산업
2022.03.23,4700,0,4500,4835,4475,5524599,이구산업
2022.04.05,25150,50,25150,25400,24850,28102,이녹스
2022.04.04,25100,1500,23350,25100,23300,64757,이녹스
2022.04.01,23600,-400,23850,23850,23450,15091,이녹스
2022.03.31,24000,300,23550,24200,23250,25305,이녹스
2022.03.30,23700,-50,23850,24000,23200,27035,이녹스
2022.03.29,23750,-250,24250,24400,23600,27563,이녹스
2022.03.28,24000,-500,24700,24700,24000,34465,이녹스
2022.03.25,24500,900,24000,24600,23300,83783,이녹스
2022.03.24,23600,-50,23550,23600,23000,23510,이녹스
2022.03.23,23650,0,23600,24000,23400,34296,이녹스
2022.04.05,54400,-300,55200,55700,53600,256043,이녹스첨단소재
2022.04.04,54700,600,54100,55000,53500,202733,이녹스첨단소재
2022.04.01,54100,400,53100,54500,52600,212104,이녹스첨단소재
2022.03.31,53700,1500,53500,54400,51600,476477,이녹스첨단소재
2022.03.30,52200,600,51700,52700,50300,345728,이녹스첨단소재
2022.03.29,51600,-900,52200,52200,50100,463594,이녹스첨단소재
2022.03.28,52500,200,51900,53800,51800,448609,이녹스첨단소재
